 time [ms],current channel 1
797.0816,1.16782
797.9008,1.16767
798.72,1.16748
799.5392,1.16741
800.3584,1.16733
801.1776,1.16722
801.9968,1.16713
802.816,1.16716
803.6352,1.16707
804.4544,1.16715
805.2736,1.16711
806.0928,1.16719
806.912,1.16729
807.7312,1.16734
808.5504,1.16741
809.3696,1.16742
810.1888,1.16752
811.008,1.16761
811.8272,1.16769
812.6464,1.16776
813.4656,1.16778
814.2848,1.16787
815.104,1.16794
815.9232,1.16801
816.7424,1.16805
817.5616,1.16804
818.3808,1.16812
819.2,1.1681
820.0192,1.16814
820.8384,1.16814
821.6576,1.16813
822.4768,1.16807
823.296,1.16802
824.1152,1.16784
824.9344,1.16773
825.7536,1.16761
826.5728,1.16751
827.392,1.1673
828.2112,1.16727
829.0304,1.16711
829.8496,1.16707
830.6688,1.1671
831.488,1.16709
832.3072,1.16716
833.1264,1.16723
833.9456,1.16743
834.7648,1.16764
835.584,1.16789
836.4032,1.16811
837.2224,1.16835
838.0416,1.1686
838.8608,1.1688
839.68,1.16899
840.4992,1.16912
841.3184,1.16922
842.1376,1.1693
842.9568,1.16927
843.776,1.1692
844.5952,1.16917
845.4144,1.16904
846.2336,1.16888
847.0528,1.1687
847.872,1.16853
848.6912,1.16839
849.5104,1.16817
850.3296,1.16798
851.1488,1.16779
851.968,1.16765
852.7872,1.16748
853.6064,1.16736
854.4256,1.16725
855.2448,1.1672
856.064,1.16719
856.8832,1.1672
857.7024,1.16717
858.5216,1.16729
859.3408,1.16733
860.16,1.1674
860.9792,1.16744
861.7984,1.16753
862.6176,1.16755
863.4368,1.16765
864.256,1.16769
865.0752,1.16772
865.8944,1.16775
866.7136,1.16783
867.5328,1.16785
868.352,1.16788
869.1712,1.16794
869.9904,1.16792
870.8096,1.16798
871.6288,1.16808
872.448,1.1681
873.2672,1.16818
874.0864,1.16827
874.9056,1.16828
875.7248,1.16838
876.544,1.16844
877.3632,1.16842
878.1824,1.1685
879.0016,1.16851
879.8208,1.16853
880.64,1.16852
881.4592,1.16854
882.2784,1.16856
883.0976,1.16847
883.9168,1.1684
884.736,1.16838
885.5552,1.16825
886.3744,1.16809
887.1936,1.168
888.0128,1.16789
888.832,1.16772
889.6512,1.16764
890.4704,1.16751
891.2896,1.16739
892.1088,1.16732
892.928,1.16723
893.7472,1.16722
894.5664,1.16719
895.3856,1.16718
896.2048,1.16723
897.024,1.16735
897.8432,1.16742
898.6624,1.16754
899.4816,1.16769
900.3008,1.1678
901.12,1.1679
901.9392,1.16805
902.7584,1.16819
903.5776,1.16823
904.3968,1.16829
905.216,1.16835
906.0352,1.16836
906.8544,1.16835
907.6736,1.16838
908.4928,1.16831
909.312,1.16832
910.1312,1.16827
910.9504,1.16831
911.7696,1.16831
912.5888,1.16828
913.408,1.16831
914.2272,1.16831
915.0464,1.16829
915.8656,1.16827
916.6848,1.16825
917.504,1.16821
918.3232,1.16805
919.1424,1.16787
919.9616,1.16769
920.7808,1.16744
921.6,1.16721
922.4192,1.16694
923.2384,1.16674
924.0576,1.16651
924.8768,1.16634
925.696,1.16624
926.5152,1.16618
927.3344,1.16614
928.1536,1.16613
928.9728,1.16621
929.792,1.16629
930.6112,1.16637
931.4304,1.16644
932.2496,1.16652
933.0688,1.16662
933.888,1.16656
934.7072,1.16662
935.5264,1.1666
936.3456,1.16653
937.1648,1.16656
937.984,1.16646
938.8032,1.16646
939.6224,1.16649
940.4416,1.1665
941.2608,1.16659
942.08,1.16668
942.8992,1.16675
943.7184,1.16687
944.5376,1.16701
945.3568,1.16712
946.176,1.1672
946.9952,1.16728
947.8144,1.16728
948.6336,1.16722
949.4528,1.16713
950.272,1.16706
951.0912,1.16695
951.9104,1.16682
952.7296,1.16671
953.5488,1.16663
954.368,1.16665
955.1872,1.16665
956.0064,1.16676
956.8256,1.16683
957.6448,1.16703
958.464,1.16711
959.2832,1.16733
960.1024,1.16751
960.9216,1.16758
961.7408,1.1677
962.56,1.16769
963.3792,1.1676
964.1984,1.16748
965.0176,1.16733
965.8368,1.16713
966.656,1.16689
967.4752,1.16665
968.2944,1.16643
969.1136,1.1662
969.9328,1.16603
970.752,1.16594
971.5712,1.16582
972.3904,1.16572
973.2096,1.16574
974.0288,1.16573
974.848,1.16571
975.6672,1.16571
976.4864,1.1657
977.3056,1.16574
978.1248,1.16576
978.944,1.16573
979.7632,1.16567
980.5824,1.16568
981.4016,1.16564
982.2208,1.16559
983.04,1.16561
983.8592,1.16564
984.6784,1.16576
985.4976,1.16582
986.3168,1.16594
987.136,1.16601
987.9552,1.16623
988.7744,1.16633
989.5936,1.16653
990.4128,1.16664
991.232,1.16677
992.0512,1.16689
992.8704,1.16694
993.6896,1.16699
994.5088,1.16705
995.328,1.16708
996.1472,1.16711
996.9664,1.16709
997.7856,1.16702
998.6048,1.16694
999.424,1.16695
1000.2432,1.16689
1001.0624,1.16691
1001.8816,1.16685
1002.7008,1.16687
1003.52,1.16688
1004.3392,1.16696
1005.1584,1.16703
1005.9776,1.16708
1006.7968,1.16717
1007.616,1.16724
1008.4352,1.1674
1009.2544,1.16747
1010.0736,1.16753
1010.8928,1.16754
1011.712,1.16756
1012.5312,1.16759
1013.3504,1.16747
1014.1696,1.16747
1014.9888,1.16741
1015.808,1.16734
1016.6272,1.16729
1017.4464,1.16718
1018.2656,1.16715
1019.0848,1.1671
1019.904,1.16704
1020.7232,1.16699
1021.5424,1.16701
1022.3616,1.16693
1023.1808,1.16698
1024,1.16693
1024.8192,1.16688
1025.6384,1.16685
1026.4576,1.16669
1027.2768,1.16662
1028.096,1.1665
1028.9152,1.16641
1029.7344,1.16628
1030.5536,1.16624
1031.3728,1.1661
1032.192,1.16609
1033.0112,1.16602
1033.8304,1.16606
1034.6496,1.16609
1035.4688,1.16608
1036.288,1.16613
1037.1072,1.1662
1037.9264,1.16626
1038.7456,1.16629
1039.5648,1.16635
1040.384,1.16627
1041.2032,1.16623
1042.0224,1.16617
1042.8416,1.16607
1043.6608,1.166
1044.48,1.16587
1045.2992,1.16571
1046.1184,1.16567
1046.9376,1.16563
1047.7568,1.16554
1048.576,1.16552
1049.3952,1.16563
1050.2144,1.16565
1051.0336,1.16578
1051.8528,1.16597
1052.672,1.16614
1053.4912,1.16635
1054.3104,1.16661
1055.1296,1.16675
1055.9488,1.16702
1056.768,1.16721
1057.5872,1.16734
1058.4064,1.16741
1059.2256,1.16746
1060.0448,1.16743
1060.864,1.1673
1061.6832,1.1672
1062.5024,1.1671
1063.3216,1.16683
1064.1408,1.16667
1064.96,1.16638
1065.7792,1.16618
1066.5984,1.16598
1067.4176,1.16586
1068.2368,1.16575
1069.056,1.16567
1069.8752,1.16561
1070.6944,1.16569
1071.5136,1.16564
1072.3328,1.16572
1073.152,1.1658
1073.9712,1.16587
1074.7904,1.16591
1075.6096,1.16594
1076.4288,1.16589
1077.248,1.16591
1078.0672,1.16585
1078.8864,1.16587
1079.7056,1.16582
1080.5248,1.16581
1081.344,1.16578
1082.1632,1.16576
1082.9824,1.16587
1083.8016,1.16584
1084.6208,1.16594
1085.44,1.16597
1086.2592,1.16607
1087.0784,1.16612
1087.8976,1.16614
1088.7168,1.16619
1089.536,1.16624
1090.3552,1.16627
1091.1744,1.16632
1091.9936,1.16649
1092.8128,1.16654
1093.632,1.16664
1094.4512,1.1668
1095.2704,1.16686
1096.0896,1.16702
1096.9088,1.16715
1097.728,1.16723
1098.5472,1.16735
1099.3664,1.16731
1100.1856,1.16735
1101.0048,1.16728
1101.824,1.16711
1102.6432,1.167
1103.4624,1.16686
1104.2816,1.16668
1105.1008,1.16644
1105.92,1.16629
1106.7392,1.1661
1107.5584,1.1659
1108.3776,1.16573
1109.1968,1.16559
1110.016,1.16552
1110.8352,1.16543
1111.6544,1.16539
1112.4736,1.16532
1113.2928,1.16528
1114.112,1.16532
1114.9312,1.16531
1115.7504,1.16534
1116.5696,1.16537
1117.3888,1.16542
1118.208,1.16548
1119.0272,1.1656
1119.8464,1.1657
1120.6656,1.16581
1121.4848,1.16591
1122.304,1.16602
1123.1232,1.16615
1123.9424,1.16629
1124.7616,1.16649
1125.5808,1.16659
1126.4,1.1667
1127.2192,1.16683
1128.0384,1.16697
1128.8576,1.16711
1129.6768,1.16716
1130.496,1.1672
1131.3152,1.16728
1132.1344,1.16727
1132.9536,1.16722
1133.7728,1.16714
1134.592,1.1671
1135.4112,1.16697
1136.2304,1.16683
1137.0496,1.16669
1137.8688,1.16657
1138.688,1.16648
1139.5072,1.16634
1140.3264,1.1662
1141.1456,1.16616
1141.9648,1.16608
1142.784,1.1661
1143.6032,1.16603
1144.4224,1.16603
1145.2416,1.16595
1146.0608,1.16601
1146.88,1.166
1147.6992,1.16595
1148.5184,1.16597
1149.3376,1.16595
1150.1568,1.16598
